subject,trial_index,session,cue_side,class_name,valid_RT,sel_unusable,nan_x_0_600,nan_y_0_600,nan_xy_0_600,nan_x_200_600,sel_tooSmallMS,sel_unclassified,RT,error
s09,358,1,right,tooSmall,1,0,0,0,0,0,1,0,435,8
s09,359,1,left,away,1,0,0,0,0,0,0,0,644,7
s09,360,1,right,toward,1,0,0,0,0,0,0,0,602,4
s09,361,1,right,toward,1,0,0,0,0,0,0,0,764,2
s09,362,1,left,toward,1,0,0,0,0,0,0,0,592,6
s09,363,1,right,away,1,0,0,0,0,0,0,0,719,13
s09,364,1,left,tooSmall,1,0,0,0,0,0,1,0,505,7
s09,365,1,left,toward,1,0,0,0,0,0,0,0,620,7
s09,366,1,right,toward,1,0,0,0,0,0,0,0,742,11
s09,367,1,left,toward,1,0,0,0,0,0,0,0,447,7
s09,368,1,right,toward,1,0,0,0,0,0,0,0,563,4
s09,369,1,left,toward,1,0,0,0,0,0,0,0,615,21
s09,370,1,right,noMS,1,1,1,1,1,1,0,0,837,13
s09,371,1,right,noMS,1,1,1,1,1,1,0,0,898,6
s09,372,1,right,noMS,1,0,0,0,0,0,0,0,492,11
s09,373,1,right,away,1,0,0,0,0,0,0,0,553,11
s09,374,1,right,noMS,1,1,1,1,1,1,0,0,867,3
s09,375,1,left,noMS,1,1,1,1,1,1,0,0,1422,16
s09,376,1,left,tooSmall,1,1,1,1,1,1,1,0,616,17
s09,377,1,right,tooSmall,1,0,0,0,0,0,1,0,700,13
s09,378,1,left,toward,1,1,1,1,1,1,0,0,785,15
s09,379,1,left,tooSmall,1,1,1,1,1,1,1,0,771,2
s09,380,1,left,toward,1,0,0,0,0,0,0,0,672,2
s09,381,1,left,noMS,1,0,0,0,0,0,0,0,510,2
s09,382,1,left,noMS,1,1,1,1,1,1,0,0,687,5
s09,383,1,left,noMS,1,1,1,1,1,1,0,0,684,9
s09,384,1,right,tooSmall,1,1,1,1,1,1,1,0,881,64
s09,385,1,left,noMS,1,0,0,0,0,0,0,0,514,6
s09,386,1,right,noMS,1,1,1,1,1,1,0,0,962,5
s09,387,1,right,toward,1,0,0,0,0,0,0,0,1067,1
s09,388,1,left,noMS,1,1,1,1,1,1,0,0,929,10
s09,389,1,right,away,1,0,0,0,0,0,0,0,805,4
s09,390,1,left,away,1,1,1,1,1,1,0,0,1039,13
s09,391,1,right,toward,1,0,0,0,0,0,0,0,704,8
s09,392,1,right,noMS,1,0,0,0,0,0,0,0,494,5
s09,393,1,right,toward,1,0,0,0,0,0,0,0,685,17
s09,394,1,left,away,1,0,0,0,0,0,0,0,576,1
s09,395,1,left,noMS,1,1,1,1,1,1,0,0,862,9
s09,396,1,left,noMS,1,1,1,1,1,1,0,0,626,2
s09,397,1,left,away,1,0,0,0,0,0,0,0,476,7
s09,398,1,left,noMS,1,1,1,1,1,1,0,0,787,15
s09,399,1,right,away,1,0,0,0,0,0,0,0,595,7
s09,400,1,right,toward,1,0,0,0,0,0,0,0,838,11
s09,401,1,right,toward,1,0,0,0,0,0,0,0,766,19
s09,402,1,right,tooSmall,1,0,0,0,0,0,1,0,743,12
s09,403,1,left,away,1,0,0,0,0,0,0,0,522,3
s09,404,1,left,noMS,1,1,1,1,1,1,0,0,1391,3
s09,405,1,right,toward,1,0,0,0,0,0,0,0,422,53
s09,406,1,right,noMS,1,1,1,1,1,1,0,0,1054,26
s09,407,1,left,toward,1,0,0,0,0,0,0,0,697,10
s09,408,1,right,away,1,0,0,0,0,0,0,0,709,4
s09,409,1,left,tooSmall,1,0,0,0,0,0,1,0,770,6
s09,410,1,right,away,1,0,0,0,0,0,0,0,601,10
s09,411,1,left,away,1,0,0,0,0,0,0,0,550,17
s09,412,1,right,noMS,1,1,1,1,1,1,0,0,1114,6
s09,413,1,right,tooSmall,1,0,0,0,0,0,1,0,477,8
s09,414,1,right,noMS,1,1,1,1,1,1,0,0,1061,11
s09,415,1,right,toward,1,0,0,0,0,0,0,0,470,3
s09,416,1,left,away,1,0,0,0,0,0,0,0,585,8
s09,417,1,left,noMS,0,0,0,0,0,0,0,0,2024,14
s09,418,1,left,noMS,1,0,0,0,0,0,0,0,509,5
s09,419,1,left,tooSmall,1,0,0,0,0,0,1,0,593,6
s09,420,1,right,tooSmall,1,0,0,0,0,0,1,0,558,15
s09,421,1,right,toward,1,0,0,0,0,0,0,0,461,10
s09,422,1,left,toward,1,0,0,0,0,0,0,0,736,13
s09,423,1,left,tooSmall,1,0,0,0,0,0,1,0,432,6
s09,424,1,right,noMS,1,0,0,0,0,0,0,0,731,10
s09,425,1,right,noMS,1,0,0,0,0,0,0,0,783,17
s09,426,1,left,toward,1,0,0,0,0,0,0,0,810,12
s09,427,1,left,away,1,0,0,0,0,0,0,0,488,12
s09,428,1,left,toward,1,0,0,0,0,0,0,0,753,1
s09,429,1,right,tooSmall,1,0,0,0,0,0,1,0,626,2
s09,430,1,left,toward,1,0,0,0,0,0,0,0,531,18
s09,431,1,right,away,1,0,0,0,0,0,0,0,687,10
s09,432,1,left,away,1,0,0,0,0,0,0,0,704,7
s09,433,1,left,away,1,0,0,0,0,0,0,0,594,2
s09,434,1,right,noMS,1,0,0,0,0,0,0,0,525,4
s09,435,1,right,away,1,0,0,0,0,0,0,0,849,8
s09,436,1,right,toward,1,0,0,0,0,0,0,0,721,8
s09,437,1,left,away,1,0,0,0,0,0,0,0,586,9
